ID,FAULT_TYPE,CODE LINE,TRANSFORMED CODE,FILE,UNIT TEST LOG,FUNCTIONAL TEST LOG,INTEGRATION TEST LOG,UNIT TEST RESULT,UNIT RATIO,FUNCTIONAL TEST RESULT,FUNCTIONAL TEST RATIO,INTEGRATION TEST RESULT,INTEGRATION TEST RATIO,UNIT TEST TOTAL RESULTS,FUNCTIONAL TEST TOTAL RESULTS,INTEGRATION TEST TOTAL RESULTS
152,MPFC,863,MPFC_863_transformed_code_152.py,resources/api.py,21022025132211_unit_result_863,21022025132211_functional_result_863,,True,0/0,True,0/0,False,NA,,,NA
153,MPFC,864,MPFC_864_transformed_code_153.py,resources/api.py,21022025132223_unit_result_864,21022025132223_functional_result_864,,True,0/0,True,0/0,False,NA,,,NA
154,MPFC,867,MPFC_867_transformed_code_154.py,resources/api.py,21022025132234_unit_result_867,21022025132234_functional_result_867,,True,0/0,True,0/0,False,NA,,,NA
155,MPFC,867,MPFC_867_transformed_code_155.py,resources/api.py,21022025132239_unit_result_867,21022025132239_functional_result_867,,True,0/0,True,0/0,False,NA,,,NA
156,MPFC,870,MPFC_870_transformed_code_156.py,resources/api.py,21022025132250_unit_result_870,21022025132250_functional_result_870,,True,0/0,True,0/0,False,NA,,,NA
157,MPFC,873,MPFC_873_transformed_code_157.py,resources/api.py,21022025132301_unit_result_873,21022025132301_functional_result_873,,True,0/0,True,0/0,False,NA,,,NA
158,MPFC,873,MPFC_873_transformed_code_158.py,resources/api.py,21022025132313_unit_result_873,21022025132313_functional_result_873,,True,0/0,True,0/0,False,NA,,,NA
159,MPFC,875,MPFC_875_transformed_code_159.py,resources/api.py,21022025132318_unit_result_875,21022025132318_functional_result_875,,True,0/0,True,0/0,False,NA,,,NA
160,MPFC,877,MPFC_877_transformed_code_160.py,resources/api.py,21022025132333_unit_result_877,21022025132333_functional_result_877,,True,0/0,True,0/0,False,NA,,,NA
161,MPFC,880,MPFC_880_transformed_code_161.py,resources/api.py,21022025132340_unit_result_880,21022025132340_functional_result_880,,True,0/0,True,0/0,False,NA,,,NA
162,MPFC,883,MPFC_883_transformed_code_162.py,resources/api.py,21022025132350_unit_result_883,21022025132350_functional_result_883,,True,0/0,True,0/0,False,NA,,,NA
163,MPFC,889,MPFC_889_transformed_code_163.py,resources/api.py,21022025132404_unit_result_889,21022025132404_functional_result_889,,True,0/0,True,0/0,False,NA,,,NA
164,MPFC,896,MPFC_896_transformed_code_164.py,resources/api.py,21022025132410_unit_result_896,21022025132410_functional_result_896,,True,0/0,True,0/0,False,NA,,,NA
165,MPFC,897,MPFC_897_transformed_code_165.py,resources/api.py,21022025132422_unit_result_897,21022025132422_functional_result_897,,True,0/0,True,0/0,False,NA,,,NA
166,MPFC,898,MPFC_898_transformed_code_166.py,resources/api.py,21022025132434_unit_result_898,21022025132434_functional_result_898,,True,0/0,True,0/0,False,NA,,,NA
167,MPFC,918,MPFC_918_transformed_code_167.py,resources/api.py,21022025132449_unit_result_918,21022025132449_functional_result_918,,True,0/0,True,0/0,False,NA,,,NA
168,MPFC,922,MPFC_922_transformed_code_168.py,resources/api.py,21022025132459_unit_result_922,21022025132459_functional_result_922,,True,0/0,True,0/0,False,NA,,,NA
169,MPFC,929,MPFC_929_transformed_code_169.py,resources/api.py,21022025132519_unit_result_929,21022025132519_functional_result_929,,True,0/0,True,0/0,False,NA,,,NA
170,MPFC,935,MPFC_935_transformed_code_170.py,resources/api.py,21022025132528_unit_result_935,21022025132528_functional_result_935,,True,0/0,True,0/0,False,NA,,,NA
171,MPFC,938,MPFC_938_transformed_code_171.py,resources/api.py,21022025132539_unit_result_938,21022025132539_functional_result_938,,True,0/0,True,0/0,False,NA,,,NA
172,MPFC,940,MPFC_940_transformed_code_172.py,resources/api.py,21022025132546_unit_result_940,21022025132546_functional_result_940,,True,0/0,True,0/0,False,NA,,,NA
173,MPFC,951,MPFC_951_transformed_code_173.py,resources/api.py,21022025132610_unit_result_951,21022025132610_functional_result_951,,True,0/0,True,0/0,False,NA,,,NA
174,MPFC,952,MPFC_952_transformed_code_174.py,resources/api.py,21022025132617_unit_result_952,21022025132617_functional_result_952,,True,0/0,True,0/0,False,NA,,,NA
175,MPFC,952,MPFC_952_transformed_code_175.py,resources/api.py,21022025132627_unit_result_952,21022025132627_functional_result_952,,True,0/0,True,0/0,False,NA,,,NA
176,MPFC,954,MPFC_954_transformed_code_176.py,resources/api.py,21022025132636_unit_result_954,21022025132636_functional_result_954,,True,0/0,True,0/0,False,NA,,,NA
177,MPFC,956,MPFC_956_transformed_code_177.py,resources/api.py,21022025132645_unit_result_956,21022025132645_functional_result_956,,True,0/0,True,0/0,False,NA,,,NA
178,MPFC,961,MPFC_961_transformed_code_178.py,resources/api.py,21022025132655_unit_result_961,21022025132655_functional_result_961,,True,0/0,True,0/0,False,NA,,,NA
179,MPFC,970,MPFC_970_transformed_code_179.py,resources/api.py,21022025132713_unit_result_970,21022025132713_functional_result_970,,True,0/0,True,0/0,False,NA,,,NA
180,MPFC,1015,MPFC_1015_transformed_code_180.py,resources/api.py,21022025132734_unit_result_1015,21022025132734_functional_result_1015,,True,0/0,True,0/0,False,NA,,,NA
181,MPFC,1017,MPFC_1017_transformed_code_181.py,resources/api.py,21022025132743_unit_result_1017,21022025132743_functional_result_1017,,True,0/0,True,0/0,False,NA,,,NA
182,MPFC,1059,MPFC_1059_transformed_code_182.py,resources/api.py,21022025132815_unit_result_1059,21022025132815_functional_result_1059,,True,0/0,True,0/0,False,NA,,,NA
183,MPFC,1061,MPFC_1061_transformed_code_183.py,resources/api.py,21022025132826_unit_result_1061,21022025132826_functional_result_1061,,True,0/0,True,0/0,False,NA,,,NA
184,MPFC,1063,MPFC_1063_transformed_code_184.py,resources/api.py,21022025132838_unit_result_1063,21022025132838_functional_result_1063,,True,0/0,True,0/0,False,NA,,,NA
185,MPFC,1067,MPFC_1067_transformed_code_185.py,resources/api.py,21022025132848_unit_result_1067,21022025132848_functional_result_1067,,True,0/0,True,0/0,False,NA,,,NA
186,MPFC,1071,MPFC_1071_transformed_code_186.py,resources/api.py,21022025132900_unit_result_1071,21022025132900_functional_result_1071,,True,0/0,True,0/0,False,NA,,,NA
187,MPFC,1076,MPFC_1076_transformed_code_187.py,resources/api.py,21022025132910_unit_result_1076,21022025132910_functional_result_1076,,True,0/0,True,0/0,False,NA,,,NA
188,MPFC,1078,MPFC_1078_transformed_code_188.py,resources/api.py,21022025132922_unit_result_1078,21022025132922_functional_result_1078,,True,0/0,True,0/0,False,NA,,,NA
189,MPFC,1097,MPFC_1097_transformed_code_189.py,resources/api.py,21022025132928_unit_result_1097,21022025132928_functional_result_1097,,True,0/0,True,0/0,False,NA,,,NA
190,MPFC,1137,MPFC_1137_transformed_code_190.py,resources/api.py,21022025132940_unit_result_1137,21022025132940_functional_result_1137,,True,0/0,True,0/0,False,NA,,,NA
191,MPFC,1137,MPFC_1137_transformed_code_191.py,resources/api.py,21022025132946_unit_result_1137,21022025132946_functional_result_1137,,True,0/0,True,0/0,False,NA,,,NA
192,MPFC,1138,MPFC_1138_transformed_code_192.py,resources/api.py,21022025132959_unit_result_1138,21022025132959_functional_result_1138,,True,0/0,True,0/0,False,NA,,,NA
193,MPFC,1139,MPFC_1139_transformed_code_193.py,resources/api.py,21022025133007_unit_result_1139,21022025133007_functional_result_1139,,True,0/0,True,0/0,False,NA,,,NA
194,MPFC,1140,MPFC_1140_transformed_code_194.py,resources/api.py,21022025133016_unit_result_1140,21022025133016_functional_result_1140,,True,0/0,True,0/0,False,NA,,,NA
195,MPFC,1172,MPFC_1172_transformed_code_195.py,resources/api.py,21022025133027_unit_result_1172,21022025133027_functional_result_1172,,True,0/0,True,0/0,False,NA,,,NA
196,MPFC,1176,MPFC_1176_transformed_code_196.py,resources/api.py,21022025133036_unit_result_1176,21022025133036_functional_result_1176,,True,0/0,True,0/0,False,NA,,,NA
197,MPFC,1198,MPFC_1198_transformed_code_197.py,resources/api.py,21022025133103_unit_result_1198,21022025133103_functional_result_1198,,True,0/0,True,0/0,False,NA,,,NA
198,MPFC,1200,MPFC_1200_transformed_code_198.py,resources/api.py,21022025133118_unit_result_1200,21022025133118_functional_result_1200,,True,0/0,True,0/0,False,NA,,,NA
199,MPFC,1201,MPFC_1201_transformed_code_199.py,resources/api.py,21022025133127_unit_result_1201,21022025133127_functional_result_1201,,True,0/0,True,0/0,False,NA,,,NA
200,MPFC,1210,MPFC_1210_transformed_code_200.py,resources/api.py,21022025133134_unit_result_1210,21022025133134_functional_result_1210,,True,0/0,True,0/0,False,NA,,,NA
201,MPFC,1212,MPFC_1212_transformed_code_201.py,resources/api.py,21022025133144_unit_result_1212,21022025133144_functional_result_1212,,True,0/0,True,0/0,False,NA,,,NA
202,MPFC,1218,MPFC_1218_transformed_code_202.py,resources/api.py,21022025133201_unit_result_1218,21022025133201_functional_result_1218,,True,0/0,True,0/0,False,NA,,,NA
203,MPFC,1220,MPFC_1220_transformed_code_203.py,resources/api.py,21022025133216_unit_result_1220,21022025133216_functional_result_1220,,True,0/0,True,0/0,False,NA,,,NA
204,MPFC,1224,MPFC_1224_transformed_code_204.py,resources/api.py,21022025133222_unit_result_1224,21022025133222_functional_result_1224,,True,0/0,True,0/0,False,NA,,,NA
205,MPFC,1226,MPFC_1226_transformed_code_205.py,resources/api.py,21022025133236_unit_result_1226,21022025133236_functional_result_1226,,True,0/0,True,0/0,False,NA,,,NA
206,MPFC,1242,MPFC_1242_transformed_code_206.py,resources/api.py,21022025133306_unit_result_1242,21022025133306_functional_result_1242,,True,0/0,True,0/0,False,NA,,,NA
207,MPFC,1261,MPFC_1261_transformed_code_207.py,resources/api.py,21022025133321_unit_result_1261,21022025133321_functional_result_1261,,True,0/0,True,0/0,False,NA,,,NA
208,MPFC,1264,MPFC_1264_transformed_code_208.py,resources/api.py,21022025133329_unit_result_1264,21022025133329_functional_result_1264,,True,0/0,True,0/0,False,NA,,,NA
209,MPFC,1266,MPFC_1266_transformed_code_209.py,resources/api.py,21022025133337_unit_result_1266,21022025133337_functional_result_1266,,True,0/0,True,0/0,False,NA,,,NA
210,MPFC,1267,MPFC_1267_transformed_code_210.py,resources/api.py,21022025133350_unit_result_1267,21022025133350_functional_result_1267,,True,0/0,True,0/0,False,NA,,,NA
211,MPFC,1269,MPFC_1269_transformed_code_211.py,resources/api.py,21022025133358_unit_result_1269,21022025133358_functional_result_1269,,True,0/0,True,0/0,False,NA,,,NA
212,MPFC,1272,MPFC_1272_transformed_code_212.py,resources/api.py,21022025133413_unit_result_1272,21022025133413_functional_result_1272,,True,0/0,True,0/0,False,NA,,,NA
213,MPFC,1282,MPFC_1282_transformed_code_213.py,resources/api.py,21022025133439_unit_result_1282,21022025133439_functional_result_1282,,True,0/0,True,0/0,False,NA,,,NA
214,MPFC,1296,MPFC_1296_transformed_code_214.py,resources/api.py,21022025133457_unit_result_1296,21022025133457_functional_result_1296,,True,0/0,True,0/0,False,NA,,,NA
215,MPFC,1311,MPFC_1311_transformed_code_215.py,resources/api.py,21022025133510_unit_result_1311,21022025133510_functional_result_1311,,True,0/0,True,0/0,False,NA,,,NA
216,MPFC,1320,MPFC_1320_transformed_code_216.py,resources/api.py,21022025133528_unit_result_1320,21022025133528_functional_result_1320,,True,0/0,True,0/0,False,NA,,,NA
217,MPFC,1322,MPFC_1322_transformed_code_217.py,resources/api.py,21022025133538_unit_result_1322,21022025133538_functional_result_1322,,True,0/0,True,0/0,False,NA,,,NA
218,MPFC,1325,MPFC_1325_transformed_code_218.py,resources/api.py,21022025133546_unit_result_1325,21022025133546_functional_result_1325,,True,0/0,True,0/0,False,NA,,,NA
219,MPFC,1339,MPFC_1339_transformed_code_219.py,resources/api.py,21022025133609_unit_result_1339,21022025133609_functional_result_1339,,True,0/0,True,0/0,False,NA,,,NA
220,MPFC,1340,MPFC_1340_transformed_code_220.py,resources/api.py,21022025133616_unit_result_1340,21022025133616_functional_result_1340,,True,0/0,True,0/0,False,NA,,,NA
221,MPFC,1342,MPFC_1342_transformed_code_221.py,resources/api.py,21022025133625_unit_result_1342,21022025133625_functional_result_1342,,True,0/0,True,0/0,False,NA,,,NA
222,MPFC,1346,MPFC_1346_transformed_code_222.py,resources/api.py,21022025133639_unit_result_1346,21022025133639_functional_result_1346,,True,0/0,True,0/0,False,NA,,,NA
223,MPFC,1351,MPFC_1351_transformed_code_223.py,resources/api.py,21022025133658_unit_result_1351,21022025133658_functional_result_1351,,True,0/0,True,0/0,False,NA,,,NA
224,MPFC,1374,MPFC_1374_transformed_code_224.py,resources/api.py,21022025133707_unit_result_1374,21022025133707_functional_result_1374,,True,0/0,True,0/0,False,NA,,,NA
225,MPFC,1379,MPFC_1379_transformed_code_225.py,resources/api.py,21022025133717_unit_result_1379,21022025133717_functional_result_1379,,True,0/0,True,0/0,False,NA,,,NA
226,MPFC,1388,MPFC_1388_transformed_code_226.py,resources/api.py,21022025133725_unit_result_1388,21022025133725_functional_result_1388,,True,0/0,True,0/0,False,NA,,,NA
227,MPFC,1391,MPFC_1391_transformed_code_227.py,resources/api.py,21022025133739_unit_result_1391,21022025133739_functional_result_1391,,True,0/0,True,0/0,False,NA,,,NA
228,MPFC,1391,MPFC_1391_transformed_code_228.py,resources/api.py,21022025133746_unit_result_1391,21022025133746_functional_result_1391,,True,0/0,True,0/0,False,NA,,,NA
229,MPFC,1395,MPFC_1395_transformed_code_229.py,resources/api.py,21022025133755_unit_result_1395,21022025133755_functional_result_1395,,True,0/0,True,0/0,False,NA,,,NA
230,MPFC,1418,MPFC_1418_transformed_code_230.py,resources/api.py,21022025133810_unit_result_1418,21022025133810_functional_result_1418,,True,0/0,True,0/0,False,NA,,,NA
231,MPFC,1426,MPFC_1426_transformed_code_231.py,resources/api.py,21022025133819_unit_result_1426,21022025133819_functional_result_1426,,True,0/0,True,0/0,False,NA,,,NA
232,MPFC,1433,MPFC_1433_transformed_code_232.py,resources/api.py,21022025133828_unit_result_1433,21022025133828_functional_result_1433,,True,0/0,True,0/0,False,NA,,,NA
233,MPFC,1435,MPFC_1435_transformed_code_233.py,resources/api.py,21022025133839_unit_result_1435,21022025133839_functional_result_1435,,True,0/0,True,0/0,False,NA,,,NA
234,MPFC,1459,MPFC_1459_transformed_code_234.py,resources/api.py,21022025133923_unit_result_1459,21022025133923_functional_result_1459,,True,0/0,True,0/0,False,NA,,,NA
235,MPFC,1480,MPFC_1480_transformed_code_235.py,resources/api.py,21022025134002_unit_result_1480,21022025134002_functional_result_1480,,True,0/0,True,0/0,False,NA,,,NA
236,MPFC,1494,MPFC_1494_transformed_code_236.py,resources/api.py,21022025134023_unit_result_1494,21022025134023_functional_result_1494,,True,0/0,True,0/0,False,NA,,,NA
237,MPFC,1495,MPFC_1495_transformed_code_237.py,resources/api.py,21022025134031_unit_result_1495,21022025134031_functional_result_1495,,True,0/0,True,0/0,False,NA,,,NA
238,MPFC,1496,MPFC_1496_transformed_code_238.py,resources/api.py,21022025134043_unit_result_1496,21022025134043_functional_result_1496,,True,0/0,True,0/0,False,NA,,,NA
239,MPFC,1497,MPFC_1497_transformed_code_239.py,resources/api.py,21022025134055_unit_result_1497,21022025134055_functional_result_1497,,True,0/0,True,0/0,False,NA,,,NA
240,MPFC,1539,MPFC_1539_transformed_code_240.py,resources/api.py,21022025134141_unit_result_1539,21022025134141_functional_result_1539,,True,0/0,True,0/0,False,NA,,,NA
241,MPFC,1541,MPFC_1541_transformed_code_241.py,resources/api.py,21022025134149_unit_result_1541,21022025134149_functional_result_1541,,True,0/0,True,0/0,False,NA,,,NA
242,MPFC,1542,MPFC_1542_transformed_code_242.py,resources/api.py,21022025134200_unit_result_1542,21022025134200_functional_result_1542,,True,0/0,True,0/0,False,NA,,,NA
243,MPFC,1543,MPFC_1543_transformed_code_243.py,resources/api.py,21022025134209_unit_result_1543,21022025134209_functional_result_1543,,True,0/0,True,0/0,False,NA,,,NA
244,MPFC,1544,MPFC_1544_transformed_code_244.py,resources/api.py,21022025134223_unit_result_1544,21022025134223_functional_result_1544,,True,0/0,True,0/0,False,NA,,,NA
245,MPFC,1546,MPFC_1546_transformed_code_245.py,resources/api.py,21022025134230_unit_result_1546,21022025134230_functional_result_1546,,True,0/0,True,0/0,False,NA,,,NA
246,MPFC,1554,MPFC_1554_transformed_code_246.py,resources/api.py,21022025134241_unit_result_1554,21022025134241_functional_result_1554,,True,0/0,True,0/0,False,NA,,,NA
247,MPFC,1555,MPFC_1555_transformed_code_247.py,resources/api.py,21022025134250_unit_result_1555,21022025134250_functional_result_1555,,True,0/0,True,0/0,False,NA,,,NA
248,MPFC,1561,MPFC_1561_transformed_code_248.py,resources/api.py,21022025134300_unit_result_1561,21022025134300_functional_result_1561,,True,0/0,True,0/0,False,NA,,,NA
249,MPFC,1564,MPFC_1564_transformed_code_249.py,resources/api.py,21022025134309_unit_result_1564,21022025134309_functional_result_1564,,True,0/0,True,0/0,False,NA,,,NA
250,MPFC,1570,MPFC_1570_transformed_code_250.py,resources/api.py,21022025134325_unit_result_1570,21022025134325_functional_result_1570,,True,0/0,True,0/0,False,NA,,,NA
251,MPFC,1580,MPFC_1580_transformed_code_251.py,resources/api.py,21022025134330_unit_result_1580,21022025134330_functional_result_1580,,True,0/0,True,0/0,False,NA,,,NA
252,MPFC,1584,MPFC_1584_transformed_code_252.py,resources/api.py,21022025134340_unit_result_1584,21022025134340_functional_result_1584,,True,0/0,True,0/0,False,NA,,,NA
253,MPFC,1609,MPFC_1609_transformed_code_253.py,resources/api.py,21022025134401_unit_result_1609,21022025134401_functional_result_1609,,True,0/0,True,0/0,False,NA,,,NA
254,MPFC,1616,MPFC_1616_transformed_code_254.py,resources/api.py,21022025134427_unit_result_1616,21022025134427_functional_result_1616,,True,0/0,True,0/0,False,NA,,,NA
255,MPFC,1638,MPFC_1638_transformed_code_255.py,resources/api.py,21022025134433_unit_result_1638,21022025134433_functional_result_1638,,True,0/0,True,0/0,False,NA,,,NA
256,MPFC,1659,MPFC_1659_transformed_code_256.py,resources/api.py,21022025134445_unit_result_1659,21022025134445_functional_result_1659,,True,0/0,True,0/0,False,NA,,,NA
257,MPFC,1667,MPFC_1667_transformed_code_257.py,resources/api.py,21022025134453_unit_result_1667,21022025134453_functional_result_1667,,True,0/0,True,0/0,False,NA,,,NA
258,MPFC,1667,MPFC_1667_transformed_code_258.py,resources/api.py,21022025134508_unit_result_1667,21022025134508_functional_result_1667,,True,0/0,True,0/0,False,NA,,,NA
259,MPFC,1670,MPFC_1670_transformed_code_259.py,resources/api.py,21022025134524_unit_result_1670,21022025134524_functional_result_1670,,True,0/0,True,0/0,False,NA,,,NA
260,MPFC,1682,MPFC_1682_transformed_code_260.py,resources/api.py,21022025134539_unit_result_1682,21022025134539_functional_result_1682,,True,0/0,True,0/0,False,NA,,,NA
261,MPFC,1694,MPFC_1694_transformed_code_261.py,resources/api.py,21022025134600_unit_result_1694,21022025134600_functional_result_1694,,True,0/0,True,0/0,False,NA,,,NA
262,MPFC,1701,MPFC_1701_transformed_code_262.py,resources/api.py,21022025134606_unit_result_1701,21022025134606_functional_result_1701,,True,0/0,True,0/0,False,NA,,,NA
263,MPFC,1703,MPFC_1703_transformed_code_263.py,resources/api.py,21022025134617_unit_result_1703,21022025134617_functional_result_1703,,True,0/0,True,0/0,False,NA,,,NA
264,MPFC,1707,MPFC_1707_transformed_code_264.py,resources/api.py,21022025134631_unit_result_1707,21022025134631_functional_result_1707,,True,0/0,True,0/0,False,NA,,,NA
265,MPFC,1707,MPFC_1707_transformed_code_265.py,resources/api.py,21022025134640_unit_result_1707,21022025134640_functional_result_1707,,True,0/0,True,0/0,False,NA,,,NA
266,MPFC,1718,MPFC_1718_transformed_code_266.py,resources/api.py,21022025134658_unit_result_1718,21022025134658_functional_result_1718,,True,0/0,True,0/0,False,NA,,,NA
267,MPFC,1724,MPFC_1724_transformed_code_267.py,resources/api.py,21022025134709_unit_result_1724,21022025134709_functional_result_1724,,True,0/0,True,0/0,False,NA,,,NA
268,MPFC,1726,MPFC_1726_transformed_code_268.py,resources/api.py,21022025134728_unit_result_1726,21022025134728_functional_result_1726,,True,0/0,True,0/0,False,NA,,,NA
269,MPFC,1728,MPFC_1728_transformed_code_269.py,resources/api.py,21022025134734_unit_result_1728,21022025134734_functional_result_1728,,True,0/0,True,0/0,False,NA,,,NA
270,MPFC,1731,MPFC_1731_transformed_code_270.py,resources/api.py,21022025134744_unit_result_1731,21022025134744_functional_result_1731,,True,0/0,True,0/0,False,NA,,,NA
271,MPFC,1732,MPFC_1732_transformed_code_271.py,resources/api.py,21022025134759_unit_result_1732,21022025134759_functional_result_1732,,True,0/0,True,0/0,False,NA,,,NA
